mach,aoa1,aoa2,f1,f2,f3,f4,vx,vy,vz,fx,fy,fz,tx,ty,tz
1.1,1.2589254117941673,0.0,0.0,0.0,0.0,0.0,390.192055441638,8.57483335326631,0.0,-365.01099128497276,-46.02107759021766,4.202137571006233,0.5180290027413434,-56.491572124355926,-557.5076601892691
1.1,1.5848931924611136,0.0,0.0,0.0,0.0,0.0,390.1369569884045,10.794567551985084,0.0,-365.0060800209942,-67.8808929197376,5.612870385062507,0.7963610817940321,-73.9524766811587,-823.8434899873741
1.1,1.9952623149688795,0.0,0.0,0.0,0.0,0.0,390.0496371367584,13.58854172785542,0.0,-364.5459298961708,-77.37411883932928,5.669475107779505,0.9238176325839049,-74.47413225332174,-931.7116259889199
1.1,2.51188643150958,0.0,0.0,0.0,0.0,0.0,389.9112578403127,17.10493806453851,0.0,-363.8274073108869,-89.5344052582054,5.759462314241489,1.0897176511119255,-75.35122312199242,-1067.137248243564
1.1,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,389.69197494642657,21.529806296392472,0.0,-362.7046824414841,-105.26562635738748,5.900947421468317,1.3124244261580316,-76.79508445449537,-1237.9998024461634
1.1,3.9810717055349722,0.0,0.0,0.0,0.0,0.0,389.34451914643626,27.096370742903847,0.0,-360.95039331474754,-125.90686911140276,6.124803744194651,1.6255727041203727,-79.15691669894724,-1454.9710906527534
1.1,5.011872336272722,0.0,0.0,0.0,0.0,0.0,388.7940501887851,34.096252500927825,0.0,-358.1784481468006,-151.88746191165131,5.851114304602703,0.9716279161564216,-75.1266724906854,-1713.5619692664968
1.1,6.309573444801933,0.0,0.0,0.0,0.0,0.0,387.92214647299744,42.89261209799267,0.0,-353.8533108579065,-185.8718226532133,5.99510171677079,1.2157880736771176,-76.14417037319278,-2031.3319151651976
1.1,7.943282347242816,0.0,0.0,0.0,0.0,0.0,386.54160484852355,53.93473479988952,0.0,-347.16567847707756,-231.94161426513872,6.2147442624293205,1.5769891274558177,-77.8503138448628,-2435.2520566517996
1.1,10.0,0.0,0.0,0.0,0.0,0.0,384.3569387188768,67.77249851864805,0.0,-336.913883337643,-294.7954763086346,6.534151985580593,2.090920877452845,-80.54680725715593,-2949.691146093217
1.1,12.589254117941675,0.0,0.0,0.0,0.0,0.0,380.90286810747,85.06687348380613,0.0,-323.36053418161214,-380.5792428780124,6.951045513013071,2.892820384520064,-84.69471138408556,-3606.8001968321014
1.1,15.848931924611133,0.0,0.0,0.0,0.0,0.0,375.44957425650114,106.58792186462121,0.0,-313.33561060118984,-499.91325480848576,7.450752018277768,3.7389428230821977,-88.902894171731,-4471.824576887005
1.1,19.952623149688797,0.0,0.0,0.0,0.0,0.0,366.85937389782083,133.18246010682284,0.0,-311.8259994834933,-643.489264561783,9.21057645196953,4.544990185579081,-109.01539739891642,-5227.177367749994
1.1,25.118864315095795,0.0,0.0,0.0,0.0,0.0,353.376534796548,165.67556413663007,0.0,-301.7560445814961,-1204.3358900441335,11.852354985031695,6.911536358329158,-131.97758266515928,-7684.285915077332
1.2,0.0,0.0,0.0,0.0,0.0,0.0,425.76683349609374,0.0,0.0,-428.01670632831747,0.8590889373377594,4.864610759178646,-0.01644581813662338,-65.91618175612383,10.65004237076937
1.2,1.0e-5,0.0,0.0,0.0,0.0,0.0,425.76683349608726,7.431033090297279e-5,0.0,-428.021269412102,0.8571313017826105,4.874291937377905,-0.01649855387437249,-66.03624562116173,10.625254220453266
1.2,1.2589254117941661e-5,0.0,0.0,0.0,0.0,0.0,425.7668334960835,9.355116393258548e-5,0.0,-428.02121234672035,0.8570209660251077,4.874159861335215,-0.016490080421809772,-66.03711538776454,10.624165784653407
1.2,1.584893192461114e-5,0.0,0.0,0.0,0.0,0.0,425.7668334960774,0.00011777393757765341,0.0,-428.02121169179196,0.8569153304303534,4.87421487135785,-0.01655583360072388,-66.03664225307622,10.622707370419459
1.2,1.9952623149688786e-5,0.0,0.0,0.0,0.0,0.0,425.76683349606793,0.00014826860286356661,0.0,-428.0212189787974,0.8567386743710412,4.874312325110594,-0.016492446110037307,-66.0359938611414,10.620700479241293
1.2,2.5118864315095822e-5,0.0,0.0,0.0,0.0,0.0,425.7668334960528,0.0001866591119161595,0.0,-428.02123829547725,0.8565398806608489,4.874177172480188,-0.016485236456424524,-66.037054360738,10.618372460412502
1.2,3.1622776601683795e-5,0.0,0.0,0.0,0.0,0.0,425.7668334960289,0.00023498989933418003,0.0,-428.02120408404585,0.856297663503977,4.874227437650404,-0.01646701817990337,-66.03691706234517,10.615415248203425
1.2,3.9810717055349695e-5,0.0,0.0,0.0,0.0,0.0,425.76683349599097,0.0002958347557867435,0.0,-428.0212211434374,0.8559543840975816,4.874257315087931,-0.01640565370100422,-66.03689427823019,10.611024673113723
1.2,5.011872336272725e-5,0.0,0.0,0.0,0.0,0.0,425.7668334959308,0.00037243389175183587,0.0,-428.02123830462733,0.8555510978014086,4.874287192525486,-0.016417619619717883,-66.03699344020227,10.606199257961421
1.2,6.309573444801929e-5,0.0,0.0,0.0,0.0,0.0,425.76683349583556,0.0004688664905397488,0.0,-428.02127215092804,0.8550251583739947,4.874346947400539,-0.016480002981013264,-66.03692466972265,10.599678696512829
1.2,7.943282347242822e-5,0.0,0.0,0.0,0.0,0.0,425.7668334956846,0.0005902679396791704,0.0,-428.0212819094608,0.85437500652807,4.874334381107985,-0.016398766558034517,-66.03694006634692,10.591979845566545
1.2,0.0001,0.0,0.0,0.0,0.0,0.0,425.76683349544527,0.0007431033090293544,0.0,-428.021265977183,0.853562194492959,4.8743595136930935,-0.016376152133401156,-66.03731394558103,10.582033880757741
1.2,0.00012589254117941674,0.0,0.0,0.0,0.0,0.0,425.76683349506595,0.0009355116393251104,0.0,-428.02123232873953,0.8524964197292658,4.874464788885973,-0.01656269944123956,-66.03717629981436,10.569114056750612
1.2,0.00015848931924611142,0.0,0.0,0.0,0.0,0.0,425.76683349446483,0.0011777393757750473,0.0,-428.02122234731473,0.8511259410293238,4.874159861335215,-0.016438476811622138,-66.03594054685887,10.552456472116612
1.2,0.00019952623149688788,0.0,0.0,0.0,0.0,0.0,425.7668334935121,0.0014826860286326995,0.0,-428.02122603463454,0.8494440806029581,4.87410485131258,-0.016442528714912363,-66.03467405867048,10.531897927153771
1.2,0.00025118864315095795,0.0,0.0,0.0,0.0,0.0,425.76683349200215,0.0018665911191556733,0.0,-428.0212608223364,0.8473798266337939,4.874274626232932,-0.016460939086404558,-66.03505549771374,10.507061544865065
1.2,0.00031622776601683794,0.0,0.0,0.0,0.0,0.0,425.766833489609,0.0023498989933299894,0.0,-428.02123141569496,0.8447970367172901,4.874269881380485,-0.016459011186896966,-66.0362685764603,10.47560835662291
1.2,0.00039810717055349735,0.0,0.0,0.0,0.0,0.0,425.766833485816,0.002958347557843872,0.0,-428.02122749711316,0.8415130329344958,4.874337457695702,-0.01634688220719749,-66.03758102442873,10.435706721250035
1.2,0.0005011872336272725,0.0,0.0,0.0,0.0,0.0,425.7668334798047,0.0037243389174713383,0.0,-428.02121886539476,0.8373801678366939,4.874252570235512,-0.016151344843857274,-66.03738299160416,10.385392142196961
1.2,0.000630957344480193,0.0,0.0,0.0,0.0,0.0,425.7668334702773,0.00468866490530367,0.0,-428.02120179374526,0.8321367926862707,4.874290269113175,-0.016184686991794095,-66.03668865913966,10.321471664999788
1.2,0.0007943282347242813,0.0,0.0,0.0,0.0,0.0,425.7668334551774,0.0059026793966045045,0.0,-428.02126661248803,0.8255247561733893,4.87410485131258,-0.015977301454097592,-66.03591844100166,10.240673038713464
1.2,0.001,0.0,0.0,0.0,0.0,0.0,425.76683343124574,0.007431033089920045,0.0,-428.0212781775848,0.8172324241187057,4.874269881380485,-0.015975374271165244,-66.0370323374754,10.140002126737272
1.2,0.0012589254117941675,0.0,0.0,0.0,0.0,0.0,425.7668333933166,0.009355116392505879,0.0,-428.0211997053848,0.8068734954668126,4.874463120621272,-0.015899311855042342,-66.03841338890842,10.013389010721834
1.2,0.001584893192461114,0.0,0.0,0.0,0.0,0.0,425.76683333320295,0.01177739375626355,0.0,-428.0212027985332,0.7936771847357539,4.874060739317798,-0.01572979995807966,-66.03490414994195,9.852833816101805
1.2,0.001995262314968879,0.0,0.0,0.0,0.0,0.0,425.76683323792923,0.014826860283360199,0.0,-428.0211944730985,0.7771926255626819,4.874221024533284,-0.015699045102578246,-66.0363309009462,9.651492927516445
1.2,0.0025118864315095794,0.0,0.0,0.0,0.0,0.0,425.76683308693055,0.018665911185637193,0.0,-428.02116565075596,0.7563151406249765,4.873991494737879,-0.015352007782046151,-66.03377563883078,9.397101655104274
1.2,0.0031622776601683794,0.0,0.0,0.0,0.0,0.0,425.7668328476138,0.02349898992148886,0.0,-428.02124654556053,0.7302076570968175,4.874368743456245,-0.01487705426510022,-66.03707997714957,9.079071266880463
1.2,0.003981071705534973,0.0,0.0,0.0,0.0,0.0,425.76683246832226,0.029583475554872608,0.0,-428.0212443777716,0.697245281891165,4.874291677436219,-0.01452726283545136,-66.03813342851231,8.677012899328693
1.2,0.005011872336272725,0.0,0.0,0.0,0.0,0.0,425.7668318671857,0.03724338912769281,0.0,-428.02120908693314,0.6556532254520083,4.874014959058286,-0.014177699424209766,-66.03453294212751,8.170303651306305
1.2,0.00630957344480193,0.0,0.0,0.0,0.0,0.0,425.7668309144485,0.04688664895921833,0.0,-428.0212440143291,0.6034681584708427,4.874200376858909,-0.013700771671574241,-66.03650213783136,7.534387061456737
1.2,0.007943282347242814,0.0,0.0,0.0,0.0,0.0,425.76682940446176,0.059026793778852796,0.0,-428.02118057013786,0.5376541018031298,4.874024188821437,-0.012855119803784287,-66.03721310714687,6.731512903040957
1.2,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,425.7668270112941,0.07431033052570281,0.0,-428.021041984137,0.4547222288123494,4.873461262360792,-0.01181848393649787,-66.03217182870245,5.720510098954371
1.2,0.012589254117941675,0.0,0.0,0.0,0.0,0.0,425.7668232183789,0.09355116317983302,0.0,-428.02107115548756,0.3507895096537341,4.873674889334211,-0.010477129508681848,-66.04045200921614,4.452108261556359
1.2,0.015848931924611134,0.0,0.0,0.0,0.0,0.0,425.76681720701345,0.11777393607571453,0.0,-428.0209816626947,0.21906576436303898,4.874774829845279,-0.009163420173462722,-66.03486951302088,2.851350296018293
1.2,0.0199526231496888,0.0,0.0,0.0,0.0,0.0,425.7668076796413,0.14826859986680477,0.0,-428.02089932815386,0.05392040710164145,4.874117526219635,-0.007128294814728708,-66.03367514883719,0.8365085495879332
1.2,0.025118864315095794,0.0,0.0,0.0,0.0,0.0,425.76679257977435,0.18665910593683316,0.0,-428.02069853713726,-0.1542597069614878,4.874921768943125,-0.004817100725327039,-66.034648004154,-1.6972177577862624
1.2,0.03162277660168379,0.0,0.0,0.0,0.0,0.0,425.76676864809826,0.23498988740385598,0.0,-428.02053713386056,-0.415536601848011,4.8734862436186575,-0.0017134248533836605,-66.0378499902825,-4.890503586012942
1.2,0.039810717055349734,0.0,0.0,0.0,0.0,0.0,425.7667307189487,0.29583473198261806,0.0,-428.0202411804755,-0.7466257656390187,4.876452928428307,0.0018289870913168471,-66.04303636613571,-8.906007724789951
1.2,0.05011872336272722,0.0,0.0,0.0,0.0,0.0,425.7666706053,0.37243384425636133,0.0,-428.0198271394597,-1.1619766683942743,4.875978854455127,0.006884180874945578,-66.04109944359658,-13.969392843175939
1.2,0.06309573444801933,0.0,0.0,0.0,0.0,0.0,425.7665753315933,0.4688663957738212,0.0,-428.0192610941184,-1.6864619448690072,4.8782000116495965,0.012594290175414358,-66.04341321095535,-20.336633646523094
1.2,0.07943282347242814,0.0,0.0,0.0,0.0,0.0,425.76642433295865,0.5902677505962917,0.0,-428.01824953375944,-2.346058669024866,4.879141183882609,0.02032628995931951,-66.04856854719262,-28.36164884140016
1.2,0.1,0.0,0.0,0.0,0.0,0.0,425.7661850162871,0.7431029317594348,0.0,-428.01694243753957,-3.1779035522134156,4.880881853986722,0.02963075053418507,-66.05429875643871,-38.46779873373377
1.2,0.12589254117941673,0.0,0.0,0.0,0.0,0.0,425.76580572501535,0.9355108865727242,0.0,-428.01483814882175,-4.226351232816035,4.883506389538638,0.041660975525090294,-66.0682504595319,-51.197155262460896
1.2,0.15848931924611134,0.0,0.0,0.0,0.0,0.0,425.7652045890915,1.17773787383679,0.0,-428.0116049805986,-5.550500602273387,4.887588095143428,0.05674446481187445,-66.08434357586722,-67.2314731749224
1.2,0.19952623149688797,0.0,0.0,0.0,0.0,0.0,425.76425185343754,1.482683031872568,0.0,-428.00672511092546,-7.219296377185036,4.8920041944675745,0.07575447293981341,-66.10837030565595,-87.43391972526656
1.2,0.251188643150958,0.0,0.0,0.0,0.0,0.0,425.7627418706411,1.8665851398352356,0.0,-427.9990593500911,-9.317151755843366,4.894796751249572,0.09947540842043168,-66.12285301158313,-112.85344162456653
1.2,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,425.76034871284276,2.3498870630239557,0.0,-427.98711704907805,-11.934186851255852,4.8927029716233505,0.12975598514930198,-66.1317239737303,-144.80275132929611
1.2,0.39810717055349726,0.0,0.0,0.0,0.0,0.0,425.7565558225243,2.958323753775041,0.0,-427.9685949600263,-15.208022879986157,4.888329711439582,0.16771162291287567,-66.1375485645986,-184.9649796916572
1.2,0.5011872336272722,0.0,0.0,0.0,0.0,0.0,425.75054451954975,3.7242914221769152,0.0,-427.93965412715136,-19.385126670192545,4.893344946018601,0.21541428826208175,-66.17396071865382,-235.75123973242432
1.2,0.6309573444801932,0.0,0.0,0.0,0.0,0.0,425.7410173043387,4.688570139944632,0.0,-427.89418181078497,-24.662345346601487,4.900806948938026,0.27601951031533645,-66.23069660926664,-299.86728924569206
1.2,0.7943282347242815,0.0,0.0,0.0,0.0,0.0,425.7259178313737,5.90249031552543,0.0,-427.822852226534,-31.35697786315023,4.911425349003537,0.35198738820255926,-66.3000013044606,-380.94191047571786
1.2,1.0,0.0,0.0,0.0,0.0,0.0,425.70198714510434,7.430655825689043,0.0,-427.71086689491784,-39.911692173510744,4.929052973711379,0.4487513646934076,-66.39633411581538,-483.68637539677025
1.2,1.2589254117941673,0.0,0.0,0.0,0.0,0.0,425.66406048178686,9.354363658108703,0.0,-427.53529523283186,-50.84779677286185,4.948292020121954,0.5719426040936924,-66.47410363957033,-614.2621307161336
1.2,1.5848931924611136,0.0,0.0,0.0,0.0,0.0,425.60395307825945,11.775891874892817,0.0,-427.2619635086529,-64.92911416184374,4.95134446624138,0.7297330178527659,-66.32238593541247,-781.7648217534028
1.2,1.9952623149688795,0.0,0.0,0.0,0.0,0.0,425.50869505828183,14.823863703115002,0.0,-426.84013882003126,-83.36270235769477,4.933816582392637,0.9341009874194697,-65.84330079252858,-999.2959741908296
1.2,2.51188643150958,0.0,0.0,0.0,0.0,0.0,425.35773582579566,18.65993243404201,0.0,-426.1981252504735,-107.78758610379312,4.872887433361342,1.2035314236195518,-64.73586900461342,-1284.8234883390191
1.2,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,425.11851812337443,23.48706141424633,0.0,-425.27754829257395,-141.764324874865,3.7997061060242174,1.530929222523696,-50.82994841344301,-1678.6503388664996
1.2,3.9810717055349722,0.0,0.0,0.0,0.0,0.0,424.73947543247584,29.55967717407692,0.0,-424.15984907702995,-191.33355305758727,10.437448556740776,2.5963406512696565,-133.3133427123702,-2248.9131810825484
1.2,5.011872336272722,0.0,0.0,0.0,0.0,0.0,424.13896384231094,37.19591181919399,0.0,-420.6288774208991,-220.43821784528478,9.911496045605048,1.363450435447703,-125.9779581573645,-2532.6529832008728
1.2,6.309573444801933,0.0,0.0,0.0,0.0,0.0,423.1877961523608,46.79194047053745,0.0,-415.1917185656682,-258.43820375753097,10.066173532393805,1.606500058899428,-126.97923403979804,-2878.4979841434724
1.2,7.943282347242816,0.0,0.0,0.0,0.0,0.0,421.68175074384385,58.83789250897038,0.0,-406.9312872601436,-310.4023956492107,10.363781171040927,1.9984946983240661,-129.47855223027264,-3321.585138318993
1.2,10.0,0.0,0.0,0.0,0.0,0.0,419.29847860241097,73.93363474761604,0.0,-394.4200756656993,-381.70863493308593,10.83696084092091,2.5811604216262367,-133.87439869993548,-3889.6994719791164
1.2,12.589254117941675,0.0,0.0,0.0,0.0,0.0,415.5304015717854,92.80022561869758,0.0,-375.4273695192086,-478.8820470673213,11.522859877385173,3.3837642732760287,-140.61685884154375,-4613.6771610165015
1.2,15.848931924611133,0.0,0.0,0.0,0.0,0.0,409.5813537343648,116.27773294322313,0.0,-357.5583792932259,-616.6385111786819,12.477401337957758,4.487732940465776,-150.48097424989325,-5576.275249981496
1.2,19.952623149688797,0.0,0.0,0.0,0.0,0.0,400.21022607034996,145.2899564801704,0.0,-347.06419875156894,-870.9299953045241,39.72160343950091,4.7609961541948,-486.7115053762359,-6813.9203927534145
1.2,25.118864315095795,0.0,0.0,0.0,0.0,0.0,385.5016743235069,180.73697905814188,0.0,-337.45935912491393,-1524.5913339505466,20.90209485956092,8.579798792479778,-239.2638618336338,-9481.51936660229
1.5,0.0,0.0,0.0,0.0,0.0,0.0,532.2085418701172,0.0,0.0,-638.0695579698295,1.3675220366368042,6.206788505634165,-0.022779637918800333,-85.03193643231866,16.87837941260683
1.5,1.0e-5,0.0,0.0,0.0,0.0,0.0,532.2085418701091,9.288791362871598e-5,0.0,-638.0765301369566,1.3668391118059195,6.2081808928289774,-0.022603612624274128,-85.05275737857127,16.8703709383588
1.5,1.2589254117941661e-5,0.0,0.0,0.0,0.0,0.0,532.2085418701043,0.00011693895491573185,0.0,-638.0764092322304,1.3666779143203294,6.208356820924735,-0.022651903443181354,-85.05239108518404,16.868924689597584
1.5,1.584893192461114e-5,0.0,0.0,0.0,0.0,0.0,532.2085418700968,0.00014721742197206677,0.0,-638.0764094399225,1.3665554865561345,6.208356820924735,-0.022629684515324655,-85.0528336283968,16.867281861672012
1.5,1.9952623149688786e-5,0.0,0.0,0.0,0.0,0.0,532.2085418700849,0.0001853357535794583,0.0,-638.0764913274015,1.3663571715235192,6.208561218135003,-0.022704090895322437,-85.05147546798969,16.86578180534762
1.5,2.5118864315095822e-5,0.0,0.0,0.0,0.0,0.0,532.208541870066,0.00023332388989519937,0.0,-638.0764224067956,1.3661661406514742,6.208661748475436,-0.02263848428284554,-85.05146794988228,16.8624490292936
1.5,3.1622776601683795e-5,0.0,0.0,0.0,0.0,0.0,532.2085418700361,0.00029373737416772504,0.0,-638.0764261750346,1.3659116646470406,6.208441708384896,-0.022622681773258435,-85.05329903401265,16.85964867059968
1.5,3.9810717055349695e-5,0.0,0.0,0.0,0.0,0.0,532.2085418699887,0.0003697934447334293,0.0,-638.0765306360134,1.3655615448581035,6.208290912874247,-0.02250229533356496,-85.05316953834813,16.855256938757712
1.5,5.011872336272725e-5,0.0,0.0,0.0,0.0,0.0,532.2085418699136,0.00046554236468979485,0.0,-638.0765092050732,1.3650398478999561,6.2086461055951645,-0.02244053761109832,-85.05257454948708,16.85048809156246
1.5,6.309573444801929e-5,0.0,0.0,0.0,0.0,0.0,532.2085418697944,0.000586083113174686,0.0,-638.0765479037539,1.3646037559344548,6.208375800334409,-0.022706222036602774,-85.0539855387869,16.84357430571275
1.5,7.943282347242822e-5,0.0,0.0,0.0,0.0,0.0,532.2085418696057,0.000737834924598963,0.0,-638.0764971759485,1.3638930324775602,6.208451198089733,-0.0226598617489584,-85.0532837121278,16.835492695080653
1.5,0.0001,0.0,0.0,0.0,0.0,0.0,532.2085418693066,0.0009288791362866929,0.0,-638.0765489563194,1.3629999136306488,6.208485820379678,-0.022338693092735618,-85.05442866779964,16.824823714276643
1.5,0.00012589254117941674,0.0,0.0,0.0,0.0,0.0,532.2085418688324,0.0011693895491563882,0.0,-638.0765334248905,1.3619508142225052,6.208510952964787,-0.02270376673941943,-85.05507654794003,16.81175843914391
1.5,0.00015848931924611142,0.0,0.0,0.0,0.0,0.0,532.208541868081,0.001472174219718809,0.0,-638.0765186603755,1.360449644036593,6.208536085549895,-0.022596665388117998,-85.05067456265282,16.794376377696103
1.5,0.00019952623149688788,0.0,0.0,0.0,0.0,0.0,532.2085418668902,0.0018533575357908745,0.0,-638.0763898688926,1.3586666182558573,6.208297066049624,-0.022779125986421178,-85.04983501851216,16.772497337587325
1.5,0.00025118864315095795,0.0,0.0,0.0,0.0,0.0,532.2085418650026,0.0023332388989445916,0.0,-638.0764957676381,1.3564855925955877,6.208256290584302,-0.022880886377563137,-85.05059015702652,16.746593499975674
1.5,0.00031622776601683794,0.0,0.0,0.0,0.0,0.0,532.2085418620112,0.0029373737416624867,0.0,-638.0765127513926,1.3537284257822018,6.208561218135003,-0.022514266028706764,-85.05159023110005,16.71388884123155
1.5,0.00039810717055349735,0.0,0.0,0.0,0.0,0.0,532.20854185727,0.00369793444730484,0.0,-638.0765012213238,1.3503206547651394,6.208586350720111,-0.02276139589879378,-85.05339798096318,16.6730204852904
1.5,0.0005011872336272725,0.0,0.0,0.0,0.0,0.0,532.2085418497559,0.004655423646839173,0.0,-638.0764097859519,1.345942770610531,6.208407086094951,-0.022389179829636063,-85.05389452376593,16.62030443252341
1.5,0.000630957344480193,0.0,0.0,0.0,0.0,0.0,532.2085418378466,0.005860831131629588,0.0,-638.0763985692397,1.3403835077714137,6.208652258770599,-0.022369125777187193,-85.05276540577118,16.55269531524482
1.5,0.0007943282347242813,0.0,0.0,0.0,0.0,0.0,532.2085418189718,0.007378349245755631,0.0,-638.0763931580506,1.333368856273044,6.208677391355707,-0.022403204550874634,-85.05048415571105,16.469471984799252
1.5,0.001,0.0,0.0,0.0,0.0,0.0,532.2085417890572,0.009288791362400056,0.0,-638.0764615801611,1.324632751695485,6.2084919735551125,-0.02209630598986756,-85.05204870447746,16.36391211670739
1.5,0.0012589254117941675,0.0,0.0,0.0,0.0,0.0,532.2085417416457,0.01169389549063235,0.0,-638.0764281798872,1.313708012193935,6.208567371310437,-0.02217315858426261,-85.054352654565,16.232237358201346
1.5,0.001584893192461114,0.0,0.0,0.0,0.0,0.0,532.2085416665037,0.01472174219532944,0.0,-638.0763893229257,1.299728997832969,6.208227821469734,-0.021893636492882784,-85.05098856092961,16.06416830997526
1.5,0.001995262314968879,0.0,0.0,0.0,0.0,0.0,532.2085415474115,0.01853357535420025,0.0,-638.0763653178135,1.2822827269858235,6.208413239270328,-0.021768320790091167,-85.05231629007965,15.855034991524043
1.5,0.0025118864315095794,0.0,0.0,0.0,0.0,0.0,532.2085413586632,0.023332388982046492,0.0,-638.0763666349089,1.2601142100109715,6.208573524485814,-0.021463392348260335,-85.05048575005216,15.588675453147257
1.5,0.0031622776601683794,0.0,0.0,0.0,0.0,0.0,532.2085410595172,0.029373737401861076,0.0,-638.0763894223998,1.232543797434014,6.209038737252058,-0.02097511057500867,-85.05667402626418,15.257375595412094
1.5,0.003981071705534973,0.0,0.0,0.0,0.0,0.0,532.2085405854028,0.03697934444359076,0.0,-638.0763184173146,1.1976809594907127,6.208689697706518,-0.020573271281393524,-85.05806325976576,14.838594035123318
1.5,0.005011872336272725,0.0,0.0,0.0,0.0,0.0,532.2085398339822,0.046554236409616014,0.0,-638.0764137680535,1.1536459509875001,6.20844452503087,-0.020040590590652663,-85.05288379708917,14.309809230506005
1.5,0.00630957344480193,0.0,0.0,0.0,0.0,0.0,532.2085386430606,0.05860831119902292,0.0,-638.0763998735301,1.0986433135095548,6.208815360632059,-0.020029062796318442,-85.06097861589093,13.648796372362865
1.5,0.007943282347242814,0.0,0.0,0.0,0.0,0.0,532.2085367555771,0.073783492223566,0.0,-638.0762978602388,1.0290701687882993,6.208812024102656,-0.01919693761065666,-85.06114024506248,12.811612755811163
1.5,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,532.2085337641176,0.09288791315712852,0.0,-638.0761930215317,0.9413666814432662,6.207673864830554,-0.018021485528106673,-85.05490138544737,11.756713938775574
1.5,0.012589254117941675,0.0,0.0,0.0,0.0,0.0,532.2085290229736,0.11693895397479127,0.0,-638.076175588855,0.8311569984571214,6.207755415761255,-0.01693594795834752,-85.05568905577125,10.43170816160555
1.5,0.015848931924611134,0.0,0.0,0.0,0.0,0.0,532.2085215087668,0.14721742009464317,0.0,-638.0760807468057,0.6924392846146201,6.206082799142962,-0.015260172848520881,-85.05204504280057,8.760230339616584
1.5,0.0199526231496888,0.0,0.0,0.0,0.0,0.0,532.2085095995517,0.18533574983350598,0.0,-638.0759562910306,0.5181892631088638,6.204755885540862,-0.012926981128288162,-85.05228551250627,6.658642664328886
1.5,0.025118864315095794,0.0,0.0,0.0,0.0,0.0,532.2084907247179,0.23332388242104143,0.0,-638.0756651546151,0.2981050370193871,6.2061510039561085,-0.010864084095126625,-85.05471516305272,4.016512808082929
1.5,0.03162277660168379,0.0,0.0,0.0,0.0,0.0,532.2084608101229,0.29373735925482,0.0,-638.0754901690028,0.022209701297326523,6.20278063813447,-0.00747167818832728,-85.04514601417354,0.6837923245773055
1.5,0.039810717055349734,0.0,0.0,0.0,0.0,0.0,532.2084133986858,0.3697934149782726,0.0,-638.075219333917,-0.327006529743754,6.205002315212312,-0.003615671482796401,-85.05111875079095,-3.5044554864770427
1.5,0.05011872336272722,0.0,0.0,0.0,0.0,0.0,532.2083382566251,0.46554230532045165,0.0,-638.0744866043998,-0.7655361070745141,6.204133421434108,0.0018824269385007142,-85.04709212250627,-8.785205598504199
1.5,0.06309573444801933,0.0,0.0,0.0,0.0,0.0,532.2082191644917,0.5860829947172765,0.0,-638.0736487771469,-1.3200067195686782,6.208652173345058,0.007860978339539137,-85.0657409024583,-15.42045336000052
1.5,0.07943282347242814,0.0,0.0,0.0,0.0,0.0,532.2080304161983,0.7378346882453646,0.0,-638.0723752591553,-2.0209097279683883,6.213626128433987,0.016478269647924648,-85.07780998193677,-23.785779916537294
1.5,0.1,0.0,0.0,0.0,0.0,0.0,532.2077312703589,0.9288786646992934,0.0,-638.0707144445716,-2.9002206039221763,6.214975055320792,0.026077003771966645,-85.08628727638556,-34.332045871780494
1.5,0.12589254117941673,0.0,0.0,0.0,0.0,0.0,532.2072571562692,1.1693886082159053,0.0,-638.0679756593878,-4.012087363697342,6.219645339854765,0.038737636495255856,-85.1092351180273,-47.61284304915153
1.5,0.15848931924611134,0.0,0.0,0.0,0.0,0.0,532.2065057363644,1.4721723422959876,0.0,-638.0637397293488,-5.413099926415079,6.223650607937486,0.0543105095534564,-85.12902932624807,-64.34673306305507
1.5,0.19952623149688797,0.0,0.0,0.0,0.0,0.0,532.205314816797,1.85335378984071,0.0,-638.0573632392548,-7.17568604535222,6.226166597668794,0.07529258659069882,-85.14205016939613,-85.40958921374566
1.5,0.251188643150958,0.0,0.0,0.0,0.0,0.0,532.2034273383014,2.3332314247940444,0.0,-638.0472100748877,-9.378720813407165,6.22556658130452,0.10030049606441338,-85.15949526794346,-111.87033105267753
1.5,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,532.2004358910534,2.9373588287799444,0.0,-638.0318043481184,-12.101236408151962,6.215257286182748,0.1315873728119641,-85.13810971497452,-145.0089745001882
1.5,0.39810717055349726,0.0,0.0,0.0,0.0,0.0,532.1956947781555,3.6979046922188017,0.0,-638.0079210691728,-15.598864393228247,6.219918041964206,0.17188898195796298,-85.1694281294646,-186.961958261542
1.5,0.5011872336272722,0.0,0.0,0.0,0.0,0.0,532.1881806494372,4.655364277721144,0.0,-637.970359687648,-20.010990431963958,6.227429138483558,0.2227957957075688,-85.22893230025754,-239.85486545668994
1.5,0.6309573444801932,0.0,0.0,0.0,0.0,0.0,532.1762716304233,5.860712674930791,0.0,-637.9116129977791,-25.59102175143943,6.237585573221679,0.2871551767368885,-85.3024287340988,-306.5950923805957
