liquidfuel,mass,lx11,lx12,lx13,lx21,lx22,lx23,lx31,lx32,lx33,ex,ey,ez
937.243408203125,20502.748046875,807927.0,-169.37286376953125,-0.9752660989761353,-169.37286376953125,8328.041015625,157.61875915527344,-0.9752437472343445,157.6186981201172,807929.3125,-0.0011023281409379138,-7.746379359142885,0.0011993430819936257
933.7472534179688,20463.90234375,806677.4375,-168.68960571289062,-0.9774342179298401,-168.68966674804688,8311.73046875,157.9175567626953,-0.9774342179298401,157.91761779785156,806679.75,-0.0010991433420790564,-7.743286868610555,0.0012057296048994803
930.2510986328125,20425.0546875,805427.3125,-168.05630493164062,-0.9790956974029541,-168.05636596679688,8295.4248046875,158.0819549560547,-0.9791180491447449,158.0819549560547,805429.625,-0.0010943358134123393,-7.740183780912989,0.0012107495335384744
926.7548828125,20386.208984375,804176.75,-167.53924560546875,-0.9796470403671265,-167.53924560546875,8279.1103515625,158.50347900390625,-0.9796395897865295,158.50347900390625,804179.0625,-0.0010922206864090178,-7.73706808612607,0.0012168538177267652
923.2587280273438,20347.36328125,802925.6875,-166.93133544921875,-0.9798482060432434,-166.931396484375,8262.8408203125,158.668212890625,-0.9798631072044373,158.66827392578125,802928.0625,-0.0010874468020842798,-7.73394157749035,0.0012208649421570905
919.7625732421875,20308.515625,801674.5,-166.56900024414062,-0.9790882468223572,-166.56875610351562,8246.4814453125,158.8267059326172,-0.9790807962417603,158.82688903808594,801676.875,-0.0010860436315640598,-7.730803510682334,0.0012256594620836947
916.2664184570312,20269.671875,800422.9375,-166.13906860351562,-0.9780675172805786,-166.13925170898438,8230.1494140625,159.20347595214844,-0.9780749678611755,159.20352172851562,800425.3125,-0.0010839687724999436,-7.7276535310063235,0.0012317603389232767
912.770263671875,20230.82421875,799170.75,-165.5228729248047,-0.9772256016731262,-165.52268981933594,8213.865234375,159.3990936279297,-0.9772256016731262,159.39915466308594,799173.1875,-0.0010799776130077099,-7.724491158591894,0.001237017583866129
909.2740478515625,20191.9765625,797918.375,-165.24856567382812,-0.9763538837432861,-165.24851989746094,8197.568359375,159.50518798828125,-0.9763613343238831,159.50531005859375,797920.8125,-0.001079251807990289,-7.721316820583143,0.0012405543783787776
905.7778930664062,20153.130859375,796665.4375,-164.75927734375,-0.9753704071044922,-164.75927734375,8181.26318359375,159.64048767089844,-0.9753778576850891,159.6405487060547,796667.875,-0.0010765271232129336,-7.718130777446397,0.0012451085122682226
902.28173828125,20114.28515625,795412.0625,-164.13844299316406,-0.9749233722686768,-164.13848876953125,8164.951171875,160.0273895263672,-0.9749084711074829,160.0273895263672,795414.5,-0.0010724565727504576,-7.7149318633778385,0.001251562065317624
898.7855224609375,20075.439453125,794158.5625,-163.70535278320312,-0.9751245379447937,-163.70535278320312,8148.62353515625,160.1519012451172,-0.9751394391059875,160.15196228027344,794160.9375,-0.001070405945827524,-7.711719970688135,0.0012556323163973315
895.8720703125,20043.06640625,793113.0625,-163.16795349121094,-0.975392758846283,-163.16795349121094,8135.0576171875,160.71278381347656,-0.9753555059432983,160.7127227783203,793115.375,-0.0010660818900261049,-7.709033257421934,0.0012632245560158795
892.3758544921875,20004.220703125,791858.4375,-162.63055419921875,-0.9758099913597107,-162.63026428222656,8118.73046875,160.5550079345703,-0.9758248925209045,160.5551300048828,791860.75,-0.0010636407953041882,-7.705797562573778,0.0012653618528393196
888.8796997070312,19965.373046875,790603.5625,-162.02760314941406,-0.9763017296791077,-162.02760314941406,8102.40380859375,160.85618591308594,-0.9762868285179138,160.8562469482422,790605.9375,-0.0010596192416345573,-7.702550125413561,0.0012712498279217332
885.383544921875,19926.52734375,789348.125,-161.55564880371094,-0.9768679738044739,-161.55564880371094,8086.11767578125,161.02999877929688,-0.976860523223877,161.03012084960938,789350.5,-0.0010563398797085455,-7.699289953821495,0.0012757909220051378
881.8873291015625,19887.681640625,788092.3125,-160.913818359375,-0.9769350290298462,-160.913818359375,8069.80908203125,161.32020568847656,-0.9769350290298462,161.3202667236328,788094.6875,-0.0010526591644226535,-7.696017619073355,0.001281780546667527
878.3911743164062,19848.833984375,786836.25,-160.59738159179688,-0.97646564245224,-160.59738159179688,8053.44970703125,161.44371032714844,-0.97646564245224,161.4437713623047,786838.625,-0.0010506631983426828,-7.69273277602626,0.0012856545756097792
874.89501953125,19809.98828125,785579.5,-159.8233642578125,-0.9763464331626892,-159.8233642578125,8037.16357421875,161.5961151123047,-0.9763166308403015,161.5962371826172,785581.9375,-0.0010457303469078028,-7.689434280047397,0.0012897049914809278
871.3988647460938,19771.142578125,784322.4375,-159.31492614746094,-0.9755045175552368,-159.31504821777344,8020.912109375,161.88330078125,-0.9755268692970276,161.88330078125,784324.875,-0.0010419553571772155,-7.686123834132408,0.0012955050745182828
867.9027099609375,19732.294921875,783064.9375,-158.7825469970703,-0.9754002094268799,-158.78236389160156,8004.552734375,162.0957794189453,-0.9754076600074768,162.09567260742188,783067.3125,-0.0010391268719289748,-7.682799364128394,0.0013009037120814138
864.406494140625,19693.451171875,781806.8125,-158.13511657714844,-0.9747594594955444,-158.1351776123047,7988.2509765625,162.2077178955078,-0.9747669100761414,162.2077178955078,781809.1875,-0.0010351025527333135,-7.6794614368599445,0.001304965857621937
860.9103393554688,19654.603515625,780548.5,-157.45741271972656,-0.9752511978149414,-157.4574737548828,7971.9677734375,162.45120239257812,-0.9752810001373291,162.45114135742188,780550.9375,-0.0010302847895329315,-7.676111092279163,0.0013109385892823566
857.4141845703125,19615.755859375,779289.25,-157.11021423339844,-0.9745508432388306,-157.1101531982422,7955.611328125,162.8706512451172,-0.9745582938194275,162.8705291748047,779291.625,-0.001028273700779181,-7.672746057955919,0.0013176646165329597
853.91796875,19576.91015625,778030.3125,-156.3664093017578,-0.9752362966537476,-156.36634826660156,7939.31005859375,163.3013458251953,-0.9752362966537476,163.3013458251953,778032.6875,-0.0010226312238046376,-7.669370127978694,0.0013249877052307346
850.4218139648438,19538.064453125,776770.375,-155.6316680908203,-0.975288450717926,-155.63148498535156,7922.9833984375,163.172119140625,-0.9752735495567322,163.172119140625,776772.75,-0.0010174545768686372,-7.665979053774125,0.001326450032367782
846.9256591796875,19499.216796875,775509.9375,-155.30258178710938,-0.974997878074646,-155.30258178710938,7906.701171875,163.64198303222656,-0.9750202298164368,163.64193725585938,775512.25,-0.0010151983211930116,-7.662575022652929,0.0013343499389603664
843.4295043945312,19460.37109375,774249.5625,-154.83665466308594,-0.9753108024597168,-154.83665466308594,7890.3896484375,163.72084045410156,-0.9753108024597168,163.7210235595703,774251.875,-0.001014561354100163,-7.659156822497479,0.0013390799607455595
839.933349609375,19421.5234375,772988.375,-154.0890350341797,-0.9750500321388245,-154.0890350341797,7874.05859375,164.00486755371094,-0.9750425815582275,164.00486755371094,772990.75,-0.0010086987459736463,-7.655725588799735,0.0013447395903946613
836.4371337890625,19382.6796875,771726.8125,-153.4645538330078,-0.9749457240104675,-153.46461486816406,7857.75830078125,164.2484130859375,-0.9749382734298706,164.24835205078125,771729.1875,-0.0010036077599377968,-7.65228068407302,0.001349620856322481
832.9409790039062,19343.83203125,770464.75,-153.02032470703125,-0.9748265147209167,-153.0203857421875,7841.4326171875,164.45523071289062,-0.9748116135597229,164.45529174804688,770467.125,-0.0010014896513168559,-7.648821573453954,0.0013553086867979514
829.44482421875,19304.986328125,769202.25,-152.26560974121094,-0.9745284914970398,-152.26548767089844,7825.1162109375,164.81268310546875,-0.9745284914970398,164.81268310546875,769204.625,-0.0009955404257935285,-7.6453486813227425,0.0013615531582570062
825.9486083984375,19266.138671875,767938.9375,-151.6931610107422,-0.9742304682731628,-151.69322204589844,7808.802734375,165.15475463867188,-0.9742602705955505,165.15475463867188,767941.375,-0.0009926020264767743,-7.641861031710098,0.0013688988471422248
822.4524536132812,19227.294921875,766675.875,-151.1450958251953,-0.9743273258209229,-151.14515686035156,7792.50634765625,165.24940490722656,-0.9743273258209229,165.24940490722656,766678.3125,-0.0009887779183315182,-7.638359894845606,0.0013729554915103415
818.956298828125,19188.447265625,765411.875,-150.61318969726562,-0.9743422269821167,-150.61325073242188,7776.18896484375,165.4329833984375,-0.9743496775627136,165.43304443359375,765414.25,-0.000985878469148549,-7.634844464841895,0.0013775917658470915
815.4601440429688,19149.599609375,764147.25,-150.04367065429688,-0.9737908840179443,-150.04379272460938,7759.86376953125,165.7886505126953,-0.9738057851791382,165.78871154785156,764149.75,-0.000981255543052395,-7.631314574539579,0.0013841483766774965
811.9639892578125,19110.755859375,762882.5,-149.304931640625,-0.9739771485328674,-149.30487060546875,7743.578125,166.25201416015625,-0.9739995002746582,166.2520751953125,762884.9375,-0.0009756929685198479,-7.627771598331503,0.0013913003754949527
808.4677734375,19071.908203125,761616.9375,-148.7533416748047,-0.9739845991134644,-148.75340270996094,7727.2529296875,166.25804138183594,-0.9739696979522705,166.2579803466797,761619.4375,-0.00097226147673668,-7.624213424790864,0.0013958396049830735
804.9716186523438,19033.060546875,760350.9375,-148.09507751464844,-0.9738653898239136,-148.09507751464844,7710.9677734375,166.5412139892578,-0.9739026427268982,166.54127502441406,760353.375,-0.0009680463315726584,-7.620639800300625,0.0014014472337990913
801.4754638671875,18994.21484375,759084.5625,-147.31204223632812,-0.9740367531776428,-147.31198120117188,7694.63916015625,166.9930877685547,-0.9740814566612244,166.9930877685547,759087.0,-0.0009608115715566967,-7.617052810420137,0.0014092419202321738
797.9793701171875,18955.37109375,757818.0,-146.77613830566406,-0.9740293025970459,-146.77613830566406,7678.3388671875,167.053466796875,-0.974014401435852,167.05357360839844,757820.4375,-0.0009589715925524267,-7.613451682004225,0.001413124766008994
794.483154296875,18916.5234375,756550.5,-146.17872619628906,-0.973723828792572,-146.17872619628906,7662.029296875,167.4277801513672,-0.9737461805343628,167.42784118652344,756552.9375,-0.0009551467345416675,-7.609833337751437,0.001419908289948174
790.9869995117188,18877.67578125,755282.6875,-145.40887451171875,-0.9740889072418213,-145.40887451171875,7645.72412109375,167.55628967285156,-0.9740963578224182,167.55628967285156,755285.125,-0.0009481962833746138,-7.606202380884722,0.0014238384824246664
787.4908447265625,18838.83203125,754014.375,-144.8562774658203,-0.9735450148582458,-144.85621643066406,7629.3857421875,167.9510498046875,-0.9735673666000366,167.9510498046875,754016.875,-0.0009447151119168495,-7.602556122733764,0.0014317423486018277
783.9946899414062,18799.984375,752745.375,-144.20509338378906,-0.9735673666000366,-144.20509338378906,7613.10302734375,168.17111206054688,-0.9735971689224243,168.17123413085938,752747.8125,-0.0009404785525157777,-7.598893087418678,0.0014374590915219865
780.49853515625,18761.138671875,751475.875,-143.5449676513672,-0.9733885526657104,-143.5449676513672,7596.755859375,168.57504272460938,-0.9733736515045166,168.57504272460938,751478.375,-0.0009355195033782238,-7.5952159512761686,0.001444126580764843
777.0023193359375,18722.291015625,750206.0,-142.83477783203125,-0.9730011224746704,-142.8348388671875,7580.47412109375,168.7237548828125,-0.9730234742164612,168.7237548828125,750208.5625,-0.0009311860816820783,-7.591523718364435,0.0014492469174647582
773.5061645507812,18683.4453125,748935.8125,-142.40174865722656,-0.973142683506012,-142.40164184570312,7564.1748046875,168.8155517578125,-0.973135232925415,168.81561279296875,748938.3125,-0.0009285667855940538,-7.587816041335049,0.0014538366828570348
770.010009765625,18644.599609375,747664.8125,-141.5488739013672,-0.9733438491821289,-141.54893493652344,7547.86376953125,169.1657257080078,-0.9733140468597412,169.1657257080078,747667.1875,-0.0009204578244448314,-7.584093200804725,0.001460087916974273
766.5137939453125,18605.75390625,746393.1875,-140.8507843017578,-0.9731054306030273,-140.8509063720703,7531.53125,169.64321899414062,-0.973135232925415,169.64315795898438,746395.6875,-0.0009162703532670236,-7.580354117994668,0.0014689770442301575
763.0176391601562,18566.90625,745121.25,-140.3461151123047,-0.9732618927955627,-140.34617614746094,7515.23388671875,169.94178771972656,-0.9732842445373535,169.94178771972656,745123.75,-0.0009127935517025954,-7.576599771430844,0.0014745420154444466
759.521484375,18528.060546875,743848.875,-139.64962768554688,-0.973232090473175,-139.64938354492188,7498.92041015625,169.89404296875,-0.9732246398925781,169.89398193359375,743851.375,-0.0009078846634200666,-7.572829945515067,0.0014787381413593481
756.0253295898438,18489.21484375,742575.9375,-139.03421020507812,-0.9729191660881042,-139.03414916992188,7482.591796875,170.28176879882812,-0.9729266166687012,170.28164672851562,742578.4375,-0.0009026646204612909,-7.569043540506772,0.001485037298752906
752.5291748046875,18450.3671875,741302.3125,-138.21739196777344,-0.9729191660881042,-138.21726989746094,7466.32373046875,170.3721923828125,-0.9729191660881042,170.372314453125,741304.8125,-0.0008964180035206937,-7.56524241278032,0.0014899065993743132
749.032958984375,18411.51953125,740028.125,-137.55184936523438,-0.9725838899612427,-137.55172729492188,7449.96630859375,171.0157928466797,-0.9726062417030334,171.0157928466797,740030.5625,-0.0008913587392651579,-7.561424310001157,0.001499873138667146
745.5368041992188,18372.67578125,738753.6875,-136.7432403564453,-0.9723827242851257,-136.7432403564453,7433.65185546875,171.1747589111328,-0.9724199771881104,171.17469787597656,738756.125,-0.0008861496994874152,-7.557589775629633,0.0015042919459061777
742.0406494140625,18333.828125,737478.25,-136.29566955566406,-0.9729266166687012,-136.29562377929688,7417.3662109375,171.37486267089844,-0.9729191660881042,171.3749237060547,737480.6875,-0.0008836095997546423,-7.553739600521196,0.0015096103661434712
738.54443359375,18294.982421875,736202.5625,-135.45936584472656,-0.972554087638855,-135.45948791503906,7401.05322265625,171.79840087890625,-0.972554087638855,171.79840087890625,736205.0,-0.0008760133128951075,-7.54987248251568,0.0015176882635886402
735.0482788085938,18256.13671875,734926.25,-134.76425170898438,-0.9726285934448242,-134.76425170898438,7384.7578125,172.0575714111328,-0.9726434946060181,172.05751037597656,734928.6875,-0.0008716751436144143,-7.545989884735114,0.0015237983169501812
731.5521240234375,18217.2890625,733649.4375,-134.16940307617188,-0.9722411632537842,-134.16915893554688,7368.39794921875,172.3234100341797,-0.9722337126731873,172.3234100341797,733651.875,-0.0008671186108646367,-7.542089771827238,0.001530106654219765
728.0559692382812,18178.443359375,732372.125,-133.39817810058594,-0.9725391864776611,-133.39830017089844,7352.1298828125,172.69766235351562,-0.9725242853164673,172.69766235351562,732374.5625,-0.0008614052969373454,-7.538172861954212,0.001537421539302225
724.559814453125,18139.59765625,731094.125,-132.6571044921875,-0.972360372543335,-132.65704345703125,7335.783203125,172.88648986816406,-0.972352921962738,172.8863067626953,731096.625,-0.0008554442295016784,-7.534240111145939,0.0015430838369295263
721.0635986328125,18100.75,729815.5625,-131.8656768798828,-0.972352921962738,-131.86561584472656,7319.48583984375,173.14451599121094,-0.972352921962738,173.14451599121094,729818.0625,-0.0008489021220783322,-7.530290968302492,0.0015486537771168818
717.5674438476562,18061.904296875,728536.3125,-131.12753295898438,-0.972352921962738,-131.12747192382812,7303.185546875,173.55990600585938,-0.972360372543335,173.55996704101562,728538.8125,-0.0008436048446411881,-7.526323076730027,0.0015565387395017893
714.0712890625,18023.05859375,727256.625,-130.666015625,-0.9720548987388611,-130.6661376953125,7286.857421875,173.57354736328125,-0.9720250964164734,173.5736083984375,727259.1875,-0.0008399236769172091,-7.5223397657919975,0.0015605754221987844
710.5750732421875,17984.212890625,725976.375,-129.91029357910156,-0.9720996022224426,-129.9103546142578,7270.57568359375,173.93612670898438,-0.9720847010612488,173.93600463867188,725978.875,-0.0008347346182335791,-7.518337921682061,0.0015679819461704159
707.0789184570312,17945.365234375,724695.5,-129.24635314941406,-0.9719058871269226,-129.24635314941406,7254.2626953125,174.19296264648438,-0.9719058871269226,174.19302368164062,724697.9375,-0.0008294724290767164,-7.5143193195650415,0.001573285655563833
703.582763671875,17906.51953125,723414.4375,-128.3921661376953,-0.9724274277687073,-128.3922119140625,7237.93212890625,174.4664306640625,-0.9724125266075134,174.46630859375,723416.875,-0.0008228358971957839,-7.510283558830695,0.001580339848714557
700.0866088867188,17867.671875,722132.25,-127.66915893554688,-0.9724423289299011,-127.66915893554688,7221.6357421875,174.68399047851562,-0.972457230091095,174.68399047851562,722134.6875,-0.0008183338052147882,-7.506229440264995,0.0015866267521117139
696.5904541015625,17828.826171875,720849.8125,-126.95145416259766,-0.9719878435134888,-126.95145416259766,7205.33349609375,175.24290466308594,-0.9719952940940857,175.2428436279297,720852.25,-0.0008118744567320313,-7.5021582276376275,0.001595032559749493
693.09423828125,17789.98046875,719566.5,-126.20425415039062,-0.9720921516418457,-126.2043685913086,7189.0087890625,175.6116180419922,-0.9721145033836365,175.6117401123047,719569.0,-0.0008056422696189891,-7.498069394923657,0.0016023703295378333
689.5980834960938,17751.1328125,718282.6875,-125.42516326904297,-0.971764326095581,-125.42516326904297,7172.71142578125,175.77159118652344,-0.9717419743537903,175.77159118652344,718285.125,-0.0007993447782723706,-7.493963037805264,0.001608182018868587
686.1019287109375,17712.287109375,716998.125,-124.71842956542969,-0.9720176458358765,-124.71836853027344,7156.39794921875,176.05674743652344,-0.9720250964164734,176.05674743652344,717000.625,-0.0007939083066883512,-7.489837395926197,0.001614744043012456
682.605712890625,17673.44140625,715713.25,-123.83901977539062,-0.9723305702209473,-123.83895874023438,7140.0634765625,176.48208618164062,-0.9723082184791565,176.48208618164062,715715.6875,-0.0007865881556647913,-7.485694028290737,0.0016220395690464684
679.1095581054688,17634.59375,714427.5,-123.11762237548828,-0.9720474481582642,-123.11744689941406,7123.75341796875,176.6004638671875,-0.9720325469970703,176.60057067871094,714429.9375,-0.0007815090269795988,-7.481531747437378,0.0016275637087732053
675.6134033203125,17595.748046875,713141.1875,-122.58809661865234,-0.9718313813209534,-122.5880355834961,7107.4697265625,177.0520782470703,-0.9718611836433411,177.0520782470703,713143.625,-0.0007762900512235937,-7.477353284625712,0.00163535831636763
672.1172485351562,17556.90234375,711854.5,-121.706787109375,-0.9718760848045349,-121.7066650390625,7091.16748046875,177.1781463623047,-0.9718760848045349,177.1780242919922,711856.9375,-0.000769551234856447,-7.473154204415351,0.0016403291536295772
668.62109375,17518.056640625,710566.9375,-120.74858093261719,-0.971771776676178,-120.74864196777344,7074.84033203125,177.62374877929688,-0.9718015789985657,177.62368774414062,710569.4375,-0.0007624297037018835,-7.4689373475273895,0.0016487588690780597
665.1248779296875,17479.208984375,709278.75,-120.22578430175781,-0.9714588522911072,-120.22590637207031,7058.5126953125,177.7701416015625,-0.9714961051940918,177.7703094482422,709281.1875,-0.0007575106567192513,-7.46470238450342,0.0016543595883892204
661.6287231445312,17440.36328125,707990.1875,-119.48788452148438,-0.9716451168060303,-119.4879379272461,7042.23046875,178.07447814941406,-0.9716302156448364,178.07460021972656,707992.625,-0.000751526834522398,-7.460448187017219,0.0016609423436685922
658.132568359375,17401.517578125,706700.9375,-118.50929260253906,-0.971764326095581,-118.50923156738281,7025.9169921875,178.4890899658203,-0.971771776676178,178.4889678955078,706703.375,-0.0007442315686727596,-7.4561750760202194,0.0016688041715908486
654.6363525390625,17362.669921875,705410.875,-117.7784194946289,-0.9716302156448364,-117.77848052978516,7009.603515625,178.78138732910156,-0.971674919128418,178.7813262939453,705413.3125,-0.0007383685573150167,-7.451881572015569,0.0016753719381328025
651.1401977539062,17323.82421875,704119.875,-117.05887603759766,-0.9715929627418518,-117.05887603759766,6993.2763671875,178.98744201660156,-0.9715929627418518,178.98756408691406,704122.3125,-0.0007335938893722194,-7.447569149792891,0.0016817956743887252
647.64404296875,17284.9765625,702828.5625,-116.38111114501953,-0.9715482592582703,-116.3812255859375,6976.99169921875,179.40670776367188,-0.9715333580970764,179.40676879882812,702831.0,-0.0007269969853140879,-7.443237507439395,0.0016896306187673127
644.1478881835938,17246.130859375,701536.625,-115.22835540771484,-0.9718760848045349,-115.22835540771484,6960.6435546875,179.49241638183594,-0.9718611836433411,179.4925994873047,701539.0625,-0.0007176961812924709,-7.438887905613955,0.0016944922198034729
640.6517333984375,17207.28515625,700244.1875,-114.66294860839844,-0.971868634223938,-114.6631851196289,6944.36279296875,179.9776611328125,-0.9718462824821472,179.9776611328125,700246.625,-0.0007124056934935119,-7.434518275744583,0.0017031015669123906
637.155517578125,17168.4375,698950.5,-113.9357681274414,-0.9718760848045349,-113.93559265136719,6928.04736328125,180.45509338378906,-0.9718984365463257,180.4550323486328,698953.0,-0.0007063933201205685,-7.430126128769684,0.0017123379181712417
633.6593017578125,17129.591796875,697656.875,-113.1371841430664,-0.971764326095581,-113.13724517822266,6911.72021484375,180.30804443359375,-0.9717419743537903,180.3079833984375,697659.3125,-0.0007006709693664348,-7.4257167988274,0.0017144862628696855
630.745849609375,17097.220703125,696577.9375,-112.26069641113281,-0.9721517562866211,-112.2606430053711,6898.1083984375,180.8835906982422,-0.972159206867218,180.88365173339844,696580.3125,-0.0006929591954962788,-7.42202635919371,0.0017236590590182788
627.2496948242188,17058.373046875,695282.6875,-111.53047943115234,-0.9716004133224487,-111.53030395507812,6881.80908203125,181.1297607421875,-0.9715929627418518,181.12986755371094,695285.125,-0.0006874224400985618,-7.417579802464824,0.001730279462956813
623.7535400390625,17019.52734375,693986.6875,-110.84288024902344,-0.9716823697090149,-110.84282684326172,6865.49560546875,181.5080108642578,-0.971674919128418,181.5078887939453,693989.125,-0.000681930813490883,-7.413111343832389,0.0017376537279457094
620.8400268554688,16987.154296875,692906.4375,-110.05049896240234,-0.9719356894493103,-110.0504379272461,6851.91259765625,181.7188262939453,-0.9719282388687134,181.7187042236328,692908.875,-0.000675265833844918,-7.409373227454937,0.0017432865709958723
617.3438720703125,16948.30859375,691609.375,-109.11852264404297,-0.9716376662254333,-109.11869812011719,6835.58447265625,182.06114196777344,-0.9716302156448364,182.06114196777344,691611.8125,-0.0006670252458595982,-7.404868716471126,0.00175072391630271
613.8477172851562,16909.462890625,690311.4375,-108.2697525024414,-0.971578061580658,-108.26969146728516,6819.298828125,182.28477478027344,-0.9715557098388672,182.2849578857422,690313.875,-0.0006605487486002204,-7.400342830701067,0.00175726325553216
610.3515014648438,16870.6171875,689012.75,-107.65385437011719,-0.9716823697090149,-107.65379333496094,6802.9853515625,182.74700927734375,-0.971674919128418,182.74700927734375,689015.0625,-0.0006546517767676008,-7.395796908025466,0.0017658169068635876
606.8553466796875,16831.76953125,687713.5,-106.76557159423828,-0.9717494249343872,-106.765625,6786.658203125,182.8163299560547,-0.971764326095581,182.8163299560547,687715.875,-0.0006465354383302646,-7.391229446374315,0.0017702946821371024
603.3591918945312,16792.923828125,686413.6875,-105.93390655517578,-0.971376895904541,-105.93390655517578,6770.37353515625,183.08192443847656,-0.9713694453239441,183.08180236816406,686416.0625,-0.0006404315643320224,-7.386641159873998,0.001777507046376331
599.863037109375,16754.078125,685113.0,-105.29691314697266,-0.9714663028717041,-105.29696655273438,6754.0771484375,183.3884735107422,-0.971481204032898,183.3884735107422,685115.4375,-0.0006348614338826941,-7.382031127371771,0.0017845533188730334
596.3668212890625,16715.23046875,683811.625,-104.14826965332031,-0.9717345237731934,-104.14814758300781,6737.72998046875,183.91387939453125,-0.9717047214508057,183.91383361816406,683814.0,-0.0006247410004776022,-7.377400301705526,0.0017937108932685464
592.8706665039062,16676.3828125,682509.4375,-103.48790740966797,-0.9718611836433411,-103.48790740966797,6721.4345703125,183.9825439453125,-0.971868634223938,183.9825439453125,682511.8125,-0.000619724561824242,-7.372746557471498,0.001798712295324023
589.37451171875,16637.5390625,681206.5625,-102.64313507080078,-0.9718015789985657,-102.64313507080078,6705.1494140625,184.36068725585938,-0.9717941284179688,184.36062622070312,681208.875,-0.0006128326608667578,-7.368072038763957,0.0018066277736374092
585.8783569335938,16598.69140625,679902.9375,-101.76628875732422,-0.9718611836433411,-101.76634979248047,6688.8037109375,184.64547729492188,-0.9718388319015503,184.64559936523438,679905.25,-0.0006044729231482471,-7.3633759968157495,0.0018139501113458578
582.3821411132812,16559.845703125,678598.9375,-100.8292465209961,-0.9718537330627441,-100.8291244506836,6672.4931640625,185.05584716796875,-0.9718388319015503,185.055908203125,678601.25,-0.0005961511241290296,-7.358657064339454,0.001821442903417042
578.885986328125,16521.0,677293.6875,-100.09330749511719,-0.9719505906105042,-100.09318542480469,6656.1787109375,185.38052368164062,-0.9719729423522949,185.38075256347656,677296.0,-0.0005911324297427356,-7.3539161606547605,0.0018288632095745383
575.3898315429688,16482.15234375,675987.8125,-99.25025939941406,-0.971764326095581,-99.25025939941406,6639.88037109375,185.74815368652344,-0.9717419743537903,185.74815368652344,675990.125,-0.000581777817337592,-7.3491533553444475,0.0018370947113633962
571.8936767578125,16443.306640625,674681.1875,-98.35541534423828,-0.9717941284179688,-98.35535430908203,6623.5673828125,185.991943359375,-0.971771776676178,185.99169921875,674683.5625,-0.0005748964522251931,-7.344367240770409,0.0018439288631426631
568.3974609375,16404.4609375,673374.0,-97.43917083740234,-0.971570611000061,-97.4391098022461,6607.23876953125,186.4352264404297,-0.9715557098388672,186.43516540527344,673376.3125,-0.000566341973323059,-7.339559985453825,0.0018528889934798232
564.9013061523438,16365.61328125,672065.8125,-96.55458068847656,-0.9718537330627441,-96.55458068847656,6590.95458984375,186.5254669189453,-0.9718537330627441,186.52528381347656,672068.0625,-0.0005586847409002615,-7.33472882566976,0.0018573774955512046
561.4051513671875,16326.7666015625,670757.0,-95.64250946044922,-0.9717792272567749,-95.64250946044922,6574.6259765625,186.9639129638672,-0.9717941284179688,186.9640350341797,670759.3125,-0.0005518192109956743,-7.329874585024992,0.0018662640402810626
557.9089965820312,16287.921875,669447.3125,-94.8471450805664,-0.9719207882881165,-94.84708404541016,6558.32666015625,187.2199249267578,-0.9719505906105042,187.21986389160156,669449.5625,-0.000544750960606688,-7.324997085474015,0.0018735311686834955
554.4127807617188,16249.0751953125,668136.75,-93.8719482421875,-0.9719207882881165,-93.8719482421875,6541.982421875,187.54649353027344,-0.9718984365463257,187.54661560058594,668139.125,-0.0005361690572196487,-7.320096506335846,0.0018808271828313627
550.9166259765625,16210.2275390625,666825.5625,-92.95952606201172,-0.9723380208015442,-92.95940399169922,6525.69970703125,187.7864532470703,-0.9723380208015442,187.78651428222656,666827.875,-0.0005265762891655257,-7.315172873907859,0.0018876334204338263
547.4204711914062,16171.3828125,665513.8125,-92.16380310058594,-0.9718835353851318,-92.16374206542969,6509.38427734375,188.1631622314453,-0.9718760848045349,188.1631622314453,665516.0625,-0.000520770437507867,-7.310225771005518,0.0018954062139689143
544.5069580078125,16139.0107421875,664419.8125,-91.40116119384766,-0.9722709655761719,-91.4012222290039,6495.8056640625,188.28863525390625,-0.9722784161567688,188.2887420654297,664422.125,-0.0005133252951865508,-7.30608395327074,0.0019004460810618518
541.593505859375,16106.6376953125,663325.3125,-90.70527648925781,-0.9722411632537842,-90.70515441894531,6482.19189453125,188.53890991210938,-0.972263514995575,188.53903198242188,663327.5625,-0.0005078501759294696,-7.301926889810685,0.001906780476840425
538.6800537109375,16074.2666015625,662230.25,-89.91313171386719,-0.9722933173179626,-89.91313171386719,6468.60791015625,188.9095916748047,-0.9722858667373657,188.90965270996094,662232.4375,-0.0004999743811366919,-7.297751509065382,0.001914091219644115
535.183837890625,16035.4189453125,660915.375,-88.92082977294922,-0.9724423289299011,-88.92082977294922,6452.29443359375,189.22299194335938,-0.9724423289299011,189.22299194335938,660917.6875,-0.0004910306234160444,-7.292720068370839,0.0019215588273847617
531.6876831054688,15996.57421875,659600.5,-86.6631851196289,-0.9890571236610413,-86.66307067871094,6435.8798828125,191.08778381347656,-0.9890422224998474,191.08790588378906,659604.3125,-0.00046968693389537464,-7.287670832826971,0.0019376474853455838
528.1915283203125,15957.7275390625,658284.1875,-86.63565063476562,-0.9759441018104553,-86.63565063476562,6419.5576171875,189.7094268798828,-0.9759664535522461,189.7093048095703,658288.5625,-0.0004615403135614926,-7.282593311470006,0.0019329890119386683
